file,w,h,sat_pct,spec_pct,noise_pct,blockiness_idx,suggested_percentile,run_type,used_percentile
test_blue.png,278,100,0.0,0.0,0.0108,4.3864,99,fixed,97
test_green.png,278,100,0.0108,0.0,0.0504,4.4312,99,fixed,97
test_red.png,276,99,0.0,0.0,0.0073,4.3755,99,fixed,97
wp_blue.jpg,1200,1600,7.4619,0.579,0.0078,3.3988,95,fixed,97
wp_green.png,363,571,0.001,0.0,0.028,3.3962,99,fixed,97
wp_green2.jpg,1200,1600,22.9899,0.0281,0.0347,3.9356,95,fixed,97
wp_red.png,481,813,14.7031,0.0,0.0675,3.1423,95,fixed,97
wp_red2.jpg,1200,1600,19.7575,0.6316,0.0458,2.9472,95,fixed,97
test_blue.png,278,100,0.0,0.0,0.0108,4.3864,99,auto,99
test_green.png,278,100,0.0108,0.0,0.0504,4.4312,99,auto,99
test_red.png,276,99,0.0,0.0,0.0073,4.3755,99,auto,99
wp_blue.jpg,1200,1600,7.4619,0.579,0.0078,3.3988,95,auto,95
wp_green.png,363,571,0.001,0.0,0.028,3.3962,99,auto,99
wp_green2.jpg,1200,1600,22.9899,0.0281,0.0347,3.9356,95,auto,95
wp_red.png,481,813,14.7031,0.0,0.0675,3.1423,95,auto,95
wp_red2.jpg,1200,1600,19.7575,0.6316,0.0458,2.9472,95,auto,95
